x_num_1,x_num_2,x_num_3,x_num_4,x_num_5,x_cat_1,x_cat_2,x_cat_3,x_cat_4,x_cat_5,true_label
1.4385898944287585,2.6183292241159446,0.329205684683079,2.2801552890470016,-0.09143318798673827,2,3,0,1,2,2
0.7398915065422371,0.24825905018918748,-2.6426209949458364,1.5504872612159326,1.9217660316363276,2,3,0,1,2,2
1.419623233507536,3.871059897925128,1.4238201835367708,1.9050653233622699,1.8509065223436494,3,3,0,1,2,2
2.6565235785326076,1.8804300252581578,1.4686678441506786,2.077727612914349,2.3521822130989687,2,3,0,1,2,2
0.5913888420970528,-1.8616521452389656,-0.20067793709251847,2.5486806345507973,-5.346144710989963,0,1,2,3,0,0
-3.044608219757975,1.8675166462601025,-2.8721402771835898,0.1735731231753423,-2.8350640213016023,1,2,3,0,1,1
2.2539388681350156,2.7801741075596937,1.2872072571303805,3.911576623648859,1.0478398564949298,2,3,0,1,2,2
2.2034543963429107,2.2522702127046186,0.6873814925083164,5.31015660845091,0.15438879765703173,2,0,0,1,2,2
3.9125009046737667,1.7822955101334716,1.0607786074625927,1.915668550466211,0.9709600977343965,2,3,0,1,2,2
1.1900379703654895,-0.843996796137765,0.449612324328722,1.5837099516783375,-5.989479101321221,0,1,2,3,1,0
-1.6273329781990395,-0.5743785185525563,-1.5491094682296485,0.6974795821032534,-4.925129575268322,1,2,3,0,1,1
0.7408929443867975,2.8014163368363314,-1.255434172569194,4.7893841797452374,-0.8901365856238659,2,3,0,1,2,2
0.08095567429594919,2.6048939602582366,1.1463306714185348,3.341638361299519,0.9051793493038451,2,3,0,3,2,2
-3.863372002321239,1.8470603304238096,-0.14705011784188315,-0.5047588715885155,-2.416345522891366,1,2,3,0,1,1
4.210408695051907,2.8052979877027835,-1.263335441899004,3.406831300367148,2.1898064402611457,2,3,0,1,2,2
-3.147937446313674,1.5147274297049231,-1.5161248202744044,-2.252864248197528,-4.432526779955802,1,2,3,0,1,1
2.5282101791742386,-2.420149368816503,2.369534291135299,2.49342928704388,-4.343915789800311,0,1,2,3,0,0
-5.700722976437456,0.3588352782221384,-2.132573461506808,-0.503463025782222,-1.3389559910639002,1,2,3,0,3,1
2.019292652671274,1.7461582745454467,-0.5143503859289607,2.6056867141283577,1.2419911821271605,3,3,0,1,2,2
-1.78019790597567,-0.6475913226799437,-2.4630134620983615,1.0891094513190287,-1.5418535246083058,1,2,3,0,1,1
1.6630486199403562,1.3588559566980494,2.0184161176454474,2.0105377961471245,0.5998767875904806,2,3,0,1,2,2
0.7436529854854004,0.7981060279886003,-0.1733406344192115,3.107845608942997,2.8977484732352297,2,3,1,1,2,2
1.7419756239786572,1.6044680301233716,0.898279095693352,0.8633059393477225,3.085206787451293,2,3,0,1,2,2
1.9173453872854158,-3.4694935274225083,0.8516169224112491,2.90305893699602,-3.691324080676212,0,1,2,3,0,0
-3.441608524572507,1.9432893009686845,0.9688369026918626,-1.0221547088850291,-2.1835303910288797,1,2,3,0,1,1
2.9791827149333328,-2.8089675461671884,3.8775931228595666,1.026922953639626,-4.17287697147124,0,0,2,3,2,0
-2.763194348340334,-0.23932078991147987,2.0589213791727623,-2.1272604079252804,-1.8882500044821886,1,2,3,0,3,1
2.137926049819365,0.8746444929659272,-0.7241455518316338,1.8806737860436749,1.7956056122314763,2,3,0,1,2,2
0.6729959452621874,0.645231651828192,0.6385960495476886,5.031042713493205,1.641243354807391,2,2,0,1,2,2
1.8772419447001019,1.4243674568345601,0.743940228701983,0.6142907745699948,0.220132015962611,2,3,1,1,2,2
0.9052113075003552,2.453577603518597,0.18826965230390766,4.498542117677679,1.1768547965520606,2,3,0,1,2,2
-4.0885652818534775,-0.8116148895193951,0.3332767461691899,-0.47925564523261216,-1.9797748481461672,1,2,3,0,1,1
2.0817682797965786,-2.7586346534386457,0.3830809348830999,1.9684838745649573,-4.616910537861961,0,1,2,3,0,0
2.4109541541689663,2.3668833832975285,-0.0197632359879997,3.30355724912347,0.8490968653991036,2,3,0,1,2,2
-0.20959088328524111,-1.5462899709113993,0.22852436925349617,2.7454533583758804,-4.663098815690998,0,1,2,3,0,0
0.25346477163307257,-3.224666361027732,2.8512495348205165,2.6414034547630405,-7.0075424432051445,0,1,2,3,0,0
-0.09375986185779528,0.9866954454775445,-1.347167010480677,0.5165932352388138,-3.345652520361531,1,3,3,0,1,1
-2.8168639531095896,2.1985364453621186,-0.18021502923723698,-2.170100340332339,-1.5878150611975994,1,2,3,0,1,1
0.1264014485095155,-2.3207488119755944,1.9023505641442746,4.273546460563133,-5.16481472460222,0,1,2,3,0,0
4.146063075512328,2.595498370815031,4.090308090560548,1.3871247052811089,0.3415590529693042,2,0,0,1,2,2
0.493162119129479,-2.308964116075773,2.0880160196605964,1.050146104297995,-4.769000233681141,0,1,2,3,0,0
1.9379226014654944,2.2772928542366286,-0.4286213727278145,3.4828472246144706,0.46918069523323314,2,3,0,1,2,2
1.0408088055434606,1.1718910218053677,0.9267295144110452,2.615388029830396,1.40444688164234,0,3,0,1,2,2
-4.01664595938645,-0.11771309375887623,-1.2952164929832244,-0.6825580213517721,-2.123961346482306,1,2,3,0,1,1
2.5395393565768463,-3.4922661401763158,0.8894279687677588,2.594179221175467,-3.8643257430522064,0,1,2,3,0,0
-4.648543114819882,0.3584451287906501,-0.6138196842751908,-0.6058067039591942,-1.6100598157850485,1,0,3,0,0,1
3.2657910849865015,1.8254257563011096,0.644000590260944,2.168182655699377,1.8552882239482924,2,3,0,1,2,2
1.8600600798091376,1.186301011673034,-0.04847232299178364,3.7274351305435065,0.8958685987233264,2,3,0,1,2,2
-3.677278449327747,0.618321700394203,0.22495839391032013,0.34091090706756705,-0.6216719997322668,1,2,3,0,3,1
2.3984273751627696,-1.5257382872352159,1.0127517095743945,0.5484076437289584,-8.435022577044572,0,2,1,3,0,0
-5.318442127807051,-0.16470953430498741,-1.826429275672088,1.5102090683905223,-3.752728760685655,1,2,3,0,1,1
-3.8972223730180646,-1.5674328920847156,-2.4489453184953147,-0.6802558864920308,-3.6314817837476134,1,2,3,0,1,1
0.9736076050330148,-2.2447674779767195,1.4298304919305953,0.2433456520037356,-4.483993391177659,0,1,1,3,0,0
-0.7050564756618054,-2.301116918832909,4.061686610491874,0.3693008131629141,-6.414871019849589,0,1,2,3,0,0
1.3905338444172832,-1.7255031847120241,1.1841512388357116,3.0228602357174346,-4.198162661344791,0,1,2,3,0,0
1.3379647834560113,-4.69346344997027,2.98905416738596,2.8967161968352704,-6.210104792931964,0,1,2,3,0,0
1.033935954717041,-1.0171444283115638,5.247181022991547,1.6475096888929541,-3.155227783660063,0,1,2,3,0,0
-1.0168297775453063,-5.400299609419205,1.0622106613299311,3.2507324706513234,-5.219448851293681,0,1,2,3,0,0
2.7010523309977286,2.421160702147161,2.505243524913062,2.0160533974606416,2.254675578062775,2,3,0,1,2,2
-3.992350497569037,-1.6109670432057526,0.011659931049127548,1.3057106627691248,-2.1866040681055576,3,2,3,0,1,1
1.625372185157256,0.9852760813824023,0.5762533829368042,4.207665880498741,0.947837837089517,2,3,1,1,2,2
2.186953970651423,-2.356630207698398,1.2756946966398632,2.93360512603292,-5.511089136423767,0,1,2,3,0,0
2.261391019838611,-1.8375148941677062,2.7641450730813455,3.115699331024687,-4.468638282032064,0,1,2,3,0,0
2.8587994287975103,4.4186388218503,1.2923812500608571,3.9892909571990915,4.874987989462454,2,3,0,1,3,2
-2.2150575125953713,-3.7956626168041065,3.3556103104393786,-0.9821813458962523,-5.294616066266814,0,1,2,3,0,0
0.10959808986691699,0.3045377490956436,2.39798911527252,1.6799250477186474,-4.319491720234224,0,2,2,3,0,0
-0.889872299507459,-2.9793975110986644,2.314564479992664,3.0869702475475536,-5.046773448567893,3,1,2,3,0,0
-5.608463485319234,1.166764703956793,-2.7824719385625807,0.3285562384570769,-3.1975664086245414,1,2,3,0,2,1
3.1585485362836714,-4.011897928916401,0.8711719046139119,2.633949832949951,-2.944248593435046,0,1,2,3,0,0
-6.182548333442934,0.9249345851131754,-1.629432704583667,0.009154335564574193,-2.2366554599444983,1,2,3,0,3,1
-0.7773688809265475,-1.7433761018223597,2.1661014155282445,1.6146396293065584,-3.1361733528093136,0,1,2,3,0,0
0.4366789431967087,-3.7147472661579344,0.8342958727472074,0.3888558928286052,-4.593249637779451,0,1,2,3,0,0
-1.0559130315661687,-1.6050149803219758,2.361954094678994,0.42508629441895374,-4.9067448321595695,0,1,2,3,0,0
2.6088990860622965,1.1675285243969475,2.138238796183469,1.7662252284002458,0.7638576507027045,2,3,0,1,2,2
2.813608929274545,2.253714704104237,-0.4548729704666464,3.72790007809389,1.6359398249554062,2,3,0,1,2,2
-5.135918667438321,-0.5496100153716278,-1.4886720999016514,-0.480566406697792,-3.7837061252558115,1,2,3,0,1,1
1.7138093816259885,-3.0184303522993643,1.3213058383186627,3.380982848486619,-5.107153161492529,0,1,2,3,0,0
-0.8758972832558001,-2.906958751210227,0.9854974767192192,3.4606410996029555,-4.8360537226122835,0,1,2,3,0,0
-0.4023867241956167,-3.665195052458711,3.4790691931004227,2.1217990069439625,-3.1930023011547224,0,1,2,3,0,0
0.5664339034269499,-0.084761765330712,0.1275624940126756,1.8825986678589999,-2.830564754981114,0,1,2,3,0,0
-3.428590021380101,-1.140461094145475,0.2199458701062038,-1.143307138661739,1.2388729451817206,1,2,3,0,1,1
0.8748123692648531,-1.1014509387086313,0.5722465580074347,2.7550929174058814,-5.976576144390316,0,3,2,1,0,0
-2.2770694805498355,-0.5225193276019255,0.12854006241252414,-0.9563927223531103,-0.8238178956281914,1,2,3,0,1,1
-2.177182430984656,1.2804639539218,-0.4584228056619705,-1.6625085954271845,-2.506577139673614,1,2,0,0,1,1
-2.1102307722457585,0.913928543200531,-0.6158501036462937,0.4298728386210708,-3.16698864531,1,3,3,0,1,1
1.320085417670214,1.869111770799624,0.38508740070114533,4.690524133269432,0.8084034457465382,2,3,0,3,2,2
2.117911879071495,-1.8630412530660907,2.5941444460060024,2.9750044789938377,-6.194393181091042,3,1,2,3,0,0
-3.2252943136965553,0.05567805359861078,-0.38079605821479195,-0.05752941548502766,-3.8769289548519072,3,2,3,0,1,1
-1.2685624796176376,-2.621035657374174,0.7932202757651281,1.9406026645813759,-4.975493295256736,0,1,2,3,0,0
-2.4871923759612846,-0.32637843551568224,-0.49306940783670566,-0.2116774963332846,-1.0849418988226578,1,2,3,0,3,1
2.1313604187027493,-0.7665768145207628,0.42368630706514787,1.7041140604732492,1.7516001066587323,2,3,0,1,2,2
-0.5278585759805283,1.087524406879163,0.977489216871152,0.17749478239372407,-2.2204718077145356,1,2,3,0,1,1
-0.19117084864443012,-2.072396338380847,2.5051534008914684,2.682940806172299,-6.57290703230543,0,1,2,3,0,0
1.0294883905364085,-0.8801028576738317,1.985952203323993,3.048344305373791,-4.945727804905821,0,1,0,3,0,0
3.393525406403904,0.823392961594819,-0.9191645919884865,2.7271772456682926,0.6273629269428167,2,3,0,1,0,2
-4.658980770130388,-1.242720476277992,1.2822954630947654,-0.5968105403862662,-2.163376691351159,1,2,3,0,1,1
0.4583349638046809,-1.9252328193038473,0.3258692676381152,2.7745644356786414,-2.582042202356488,0,1,2,3,0,0
1.229422745770081,-2.476896445129719,1.6991970016143423,4.25734311955715,-5.624236905988252,0,1,2,3,0,0
2.575266819318144,-1.8349196925240039,1.0374114752216474,1.1349509512495561,-4.838249460183078,0,1,2,2,0,0
-4.353719632539784,1.4964089611111244,0.37399109617752146,-1.23683116597089,-1.540688466327031,1,2,3,0,1,1
1.4675711645690863,3.6039265254212514,0.40706579506441676,1.607122607779872,1.5351673004485442,2,3,0,1,2,2
-3.1378464702365356,3.1250151509248116,-1.2442536309367274,0.3469041730233345,-3.0911767128055283,1,0,3,0,1,1
-4.6472559100761535,-0.21069101257741474,-1.0105635485716673,-0.8150527942244599,-1.4261658850757692,1,2,3,0,1,1
0.6602734398826728,1.9804876848094988,-0.174719250760767,3.1818252793604787,1.3184100888117303,2,3,0,1,2,2
1.299169159453331,-2.5300310684787033,2.534614572153095,2.1262066018638923,-4.543815499889038,0,1,2,3,0,0
-3.1713129766759356,1.00500988746747,-1.9565490084745072,0.8456281163347856,-1.1493981024622537,1,2,1,0,1,1
-5.4495231408855975,1.1953955547368489,1.3800909696403696,1.6683918384036447,-4.083911205285769,3,2,3,0,1,1
2.6968305654756155,0.9555520394555654,0.07536166780707008,2.7053044883455404,-1.4895627830940508,2,3,0,1,2,2
3.6126359575390685,2.1835654880714577,3.1312476351696032,3.022712840643661,0.820694426905412,2,3,0,2,2,2
3.0715353695080303,2.1492621686724322,-1.5035381764536735,2.591609961806609,-0.62416144723242,2,3,0,3,2,2
1.6262341095171375,3.802950508727805,-0.2846702393588695,3.684745068179831,-0.6037982025047988,2,3,0,1,2,2
1.9651020897516034,-1.9542217411965277,3.4810057184474354,2.1660049758781543,-5.712719105639434,0,1,2,0,0,0
1.46798662878268,3.2968116104271292,1.3346659727432832,1.970452414881131,0.28848174342886534,2,3,0,1,2,2
-0.02318302869527744,-5.176707101287625,1.680928884862254,1.0765144967465592,-5.512915284473879,0,1,2,3,1,0
0.3349547207008368,-2.196950757281611,-1.6405852615071876,2.810874674640094,-9.25568336189233,0,2,2,3,0,0
-3.64628649924427,-0.07316550838781538,-0.9682933663162605,-0.7181686042708054,-2.6642244028237108,1,2,3,0,1,1
-4.770315925784393,0.3549092986201807,0.44393062283565565,-2.699027739012325,-1.717737923172054,1,2,3,0,2,1
3.496144689881647,2.823970107497412,0.48371112284280643,2.925513817136659,0.8840616927132317,0,3,0,1,2,2
1.5997698772027362,3.0116953430991895,1.3347789220069377,4.3901506488604225,2.217984269765779,2,2,0,1,2,2
1.326101690268255,4.805113084150618,0.08564558467652672,2.3288260914947623,1.19992789175032,2,3,0,1,2,2
3.2159428845538818,1.4369827315853674,1.1467608558324232,1.140906360285868,0.013806231212811548,2,3,0,1,2,2
3.5549764198013802,-2.846154292240492,-0.5280987609636734,4.276517024798604,-5.426827288782781,0,2,1,2,0,0
-4.0769159961715555,-0.5001091539839961,1.0542225814184072,0.21174928907597862,-2.7950394937478418,1,2,3,0,1,1
3.085686167966955,0.5503998078511549,-0.9213615113151585,3.0029990079987243,2.3320651045279606,2,3,0,1,2,2
-2.1578999023715797,-1.3224001491431274,-1.0180730947060896,-1.0257076082857348,-1.9989893036562163,1,2,3,0,1,1
0.7755342493908637,-2.959077910263547,0.6580465026415638,4.809918572013979,-2.7353858891480334,0,1,2,0,0,0
-4.6590599683850975,1.2254352788870648,-1.1440889864528891,-3.061317128688041,-4.686413269316924,1,2,3,0,1,1
2.277134034153132,2.0826374795817424,1.2983757861513672,2.982025757035323,2.6428465976313755,2,3,0,1,2,2
-4.46541943068491,-0.5204998276568532,-1.2074658811771937,-1.7565814148322558,-2.6396829982924457,1,2,3,0,1,1
0.35468251872525997,-1.323338426320009,0.5058021181452583,2.3590186658127568,-1.7603794997195918,0,1,2,3,0,0
-5.245451445854489,0.3101155894703298,-0.461995602888808,-0.40292039557680387,-4.355204045415392,1,2,3,0,1,1
-4.255363877000491,2.909991820764014,-0.22681657301299585,0.8135940166533971,-4.062432792387799,1,2,3,0,1,1
-0.4166306044102823,-4.330719228272533,1.8060344968857243,2.45218899495538,-5.709795369121328,0,1,2,3,0,0
-0.2904402344150274,-2.7130753307043074,-0.23314608011181415,0.5909574965088462,-2.322491437200633,0,1,2,1,0,0
0.965440553557453,-3.1268249577271643,1.4026405672728706,-0.20362567606198612,-4.568419466529198,0,1,2,3,0,0
0.10232955402997901,-3.9472823843264333,0.45517399123821645,2.455218441283789,-4.485176129087413,0,0,2,3,2,0
-4.337982132973057,-1.5434079600418518,-0.47770121988955483,-0.08232702170809236,-2.7224588103225487,1,2,3,0,1,1
0.5011213095236666,-2.8512508580487688,2.3447647050995637,4.03283532101871,-4.660010910200887,0,1,2,3,1,0
-3.331659176481718,1.197391897447335,-1.8066993923197796,-1.3326896371323405,-1.863453050316037,1,2,3,2,1,1
2.917996360905524,2.189697063223116,0.43640635595628563,2.723620066732829,1.9377155167332842,2,3,0,1,2,2
4.532209622337659,2.319527735351466,0.73485633133875,1.9876850783414255,2.035502332243717,2,3,0,1,2,2
0.18686889429170228,-1.650998200186452,3.6741773178722212,1.800803199198874,-5.3873164449863005,0,1,2,3,0,0
0.08494765158601725,2.980184860226797,0.37762053990907635,3.570634537599081,1.6248013144884499,2,3,0,1,2,2
-0.891818432831361,-4.772702681577712,-0.8236125440257855,0.9169810218203114,-3.2876411563766337,0,1,2,3,0,0
1.2248085624538794,-3.51562891723496,0.5412342231360416,3.780783334684673,-4.562288901458024,2,1,2,3,0,0
3.586104493435899,2.862890881935913,-1.5409960725419152,1.9832880740000618,-0.0358924075835092,2,3,0,1,2,2
2.138986567698744,3.561267728508641,2.326265464729524,3.35587359097213,0.7168596880019318,2,3,0,1,2,2
0.7033306170699368,-3.6118365899526843,0.4135523170077895,1.297628950663534,-5.2785361004755655,0,1,2,3,0,0
1.9227522268960913,-2.2484396774044892,-0.030549087498326966,2.2028406377824434,-3.987153288059202,0,1,2,3,0,0
2.680593640340767,0.5966662600668167,0.5485415519710737,1.2559157147547648,1.5244329797702196,2,3,0,1,2,2
-2.308208900352149,1.0497430916338284,-1.0477364119243138,-2.2576073071052982,-2.6791873175597307,1,2,3,0,1,1
-3.583893562137117,1.268009706059858,-2.630044334882204,-0.6624199637059542,-1.3117643231930924,1,2,3,0,1,1
1.1698832526241556,1.9337591971020058,-1.905348370506204,1.3075352657988784,2.426408848770817,2,3,0,1,2,2
-4.5679332412158,1.5518879035029571,-3.0964119175173215,1.3127864273936987,-2.1987323377846972,1,2,3,0,1,1
2.8243467030459097,-5.3834931377027,-0.5257269038102712,1.6996067937106982,-4.860154513309508,0,1,2,3,0,0
2.502340349511491,3.018741921243787,0.4930622517472892,5.504701017117391,2.8845182985946156,2,3,0,1,2,2
4.29084117790695,2.8668043571680135,-0.5035278885606793,4.383519453958743,0.2801543710287705,2,3,3,1,2,2
0.12164988278840905,-3.0939262522606903,3.5112991572801526,1.102708527963115,-7.772924368749979,0,1,2,3,0,0
1.3178364666253026,-4.436818574309287,2.151506048072471,3.234111501892083,-4.428324229587075,0,1,2,2,0,0
2.3091074661892708,1.7630777817437115,0.12745110309123797,1.0859668610958746,0.013616785526972652,2,3,0,1,2,2
2.7397996776016575,1.6307743899647256,-0.6263204915048834,4.831186357270575,0.9429431271688173,2,3,0,1,3,2
1.2238382245733996,-1.9321201342997232,2.2318295904865346,4.793499754255316,-4.982100976897603,0,1,2,3,0,0
1.18505689501769,-1.6797728194601467,2.0215415286754976,2.508328816471888,-3.889084213383172,0,1,2,3,0,0
-3.810474427887186,-2.0488182037721083,0.48178616487667747,-0.36647876072475205,-1.2450523729500753,1,2,1,1,1,1
0.9540214113665688,-1.3084720766415765,0.8613347501953266,2.751096238119941,-4.908623389179218,0,1,2,3,0,0
-4.121842214839849,0.5887482872185228,-2.3181493953466346,-0.8153498116199814,-2.9441058557702884,1,2,3,2,1,1
0.272427762352363,3.628644300293376,-0.2439991514309806,2.94668910482727,-0.3663314109802056,2,3,0,1,2,2
-3.058263975897496,-0.44898707830829765,-1.1156788333440804,-0.3253590038943046,-3.0138751278035114,1,2,3,0,1,1
2.607023469358926,0.8932084816396766,-0.5784948357137738,1.7168522480197708,-0.2572932698878092,2,3,0,1,2,2
-4.764307737133439,0.9317674666543428,1.0445696939017988,0.035504694571143997,-1.4459189147092206,1,2,3,0,1,1
0.5392091327987192,1.8389669472684937,0.5203164363541809,5.038658898032587,1.2719722336363726,0,3,0,1,2,2
2.763035363841276,2.746317250841528,-0.011411455507284896,2.914832348164708,0.2306250799501205,2,3,0,1,2,2
2.84469236152637,1.9300439346936349,-0.21284722500553444,5.730104327897726,0.18836297473961883,2,3,0,1,2,2
-0.2692545229046055,-3.245155357884866,2.527241345466495,1.2046615900963573,-4.352573273290747,0,1,2,3,0,0
-1.3303738415337787,0.2796473204978884,-2.1849277685150605,-0.8547319145718554,-3.0945524278560907,1,2,3,0,1,1
1.7806911881530614,2.861417125174518,2.1901403912870063,3.75665690433377,-0.5931431562125027,1,3,0,1,2,2
-2.436577755380444,0.23558557734285296,-1.2363077641574378,1.2568194219893605,-2.782989899205381,1,2,3,0,1,1
-0.3112561229892943,-2.9156483749488626,1.0531047781041718,4.009460903031391,-5.075513302110053,0,3,1,3,0,0
1.9196542499049458,2.252441095870206,0.37818608421135075,3.465268480951531,0.06831461987720133,2,3,0,1,2,2
1.9609962983554654,-2.4830641700519007,2.831061601209223,1.8148226021820988,-4.93705857669649,0,1,2,3,0,0
4.625025678181242,2.0000517963253386,-0.9462169045175506,4.2904320691432085,1.9257335526053379,2,3,0,1,2,2
3.0597656676571474,2.080524484202639,-1.3421890075386056,2.614253637124395,2.8263081743008254,2,3,0,1,2,2
1.8844492499442576,-4.797647566659387,1.4733991477737676,-0.03756260317076254,-6.671660967907236,0,1,2,3,0,0
2.4806388689390695,3.403058738369603,2.104255652897497,3.7535383223458223,1.5135222688737506,2,3,0,1,2,2
2.6028429484293,0.931907864342703,-1.4547641508518192,3.8649214333742044,1.3917748486528128,2,3,0,1,2,2
3.229350206970354,2.1937805557093193,-1.720240547181701,3.7429415559337977,2.6899216285947998,2,3,0,3,2,2
4.309951660496231,0.8603007939037619,-0.7172391702093583,1.6543213415058917,1.5569314167708463,2,3,0,1,2,2
1.560254830153422,-2.7181428470125475,1.3681700150631586,2.255749937890356,-6.9023892923842265,3,1,2,3,0,0
1.6945977906601712,-2.078240976241297,1.424740704040024,2.1908242335587853,-6.527462941678569,0,1,2,3,0,0
-2.4261736881155427,2.0427747576803443,-1.3478629514934934,0.5402349840125265,-2.4201504054555265,1,2,3,0,2,1
0.2935035486795097,1.0353457691216739,-1.885003127640977,3.5762686564743964,4.528410021834885,2,3,0,1,2,2
3.0478649562634423,-2.557268493219689,3.98055722155744,2.2394534113938445,-4.720318580379217,0,1,2,3,0,0
-4.499347136999384,0.21817715010444533,0.019567111014922145,-2.8995237019070266,-0.8920664174072703,1,2,3,0,1,1
-2.9353653655838254,-0.9566706674034475,-0.551044459365138,-1.9154464003873783,-1.4811799495608349,1,2,3,0,1,1
-1.0756163717876688,-0.737885129005047,-0.5296779824950419,-0.08499258975986856,-2.25296701986604,1,2,3,0,1,1
0.19596293044613966,-2.2834996203734157,1.9390881475436355,2.0008063680137687,-5.001773893313744,0,1,2,3,0,0
1.5910918171262705,2.7216166112358446,-0.04393273076239829,2.9839711279892454,2.4737188998082713,2,3,2,1,2,2
0.02224099355554887,-2.627182595992015,1.1290798063174794,1.0653701987439417,-5.301925661570964,0,0,2,3,0,0
0.7755039660588696,-1.005207557076852,2.9042807685959753,3.361595871246109,-4.212648170045679,0,1,2,3,0,0
-0.4237224459602613,-0.1042914222749165,-1.2959900600475418,0.10039410990807322,-0.9479129953538585,1,2,3,0,1,1
-0.6542082347746323,-1.6344759036994352,1.0659912469439896,2.8361566158607685,-4.199035468631679,0,1,2,3,0,0
1.2038206346268685,-1.5840594825891543,1.1909955956899898,3.3279282189374872,-3.595422104447745,0,1,2,3,0,0
1.9055644749305496,1.5648413307786382,-0.6164786077291333,3.0837533221915563,1.6429811270086976,2,2,0,3,2,2
-0.4093578799518074,-3.6926501263069773,2.546386740645211,2.085568452101074,-4.100606342783221,3,1,0,2,0,0
1.6387951299481498,0.6139162686467237,0.4404291812531557,2.1912080997028545,0.6037873662994708,2,2,0,2,2,2
2.5366651955773336,2.6382657388097965,-0.000579746434800188,2.435695308727917,0.9652697086333657,2,3,0,1,2,2
2.3206796728810297,0.24931061145090494,-1.412958182742264,1.1607062996311537,1.7585164635576223,2,3,0,1,2,2
-5.784676032293079,1.2426844575627671,0.6754679186021559,0.731467200620054,-3.188180731774958,1,2,3,0,1,1
-3.725896522200673,0.48751018236514954,-1.7704966098056454,-1.418201392361651,-3.26087526964481,1,2,3,0,1,1
4.08034267363367,2.4061478160746517,-1.423229217778627,0.9696777664019893,1.0341766754974133,2,0,0,1,2,2
2.6949170934003517,0.4592332775271646,1.389804870976945,0.027206142233812347,-5.2501687430697235,0,1,2,3,0,0
-5.560547878230013,0.8920431605899631,-0.7912821974065061,0.005629338156352207,-0.9797286498205933,1,2,3,0,1,1
2.252084874313231,2.8545034777452494,0.32323485631602406,1.2658971862140311,0.1932045260618973,2,3,0,1,1,2
0.7280247777941415,3.7459628751650227,0.6473906835976151,1.9034679001753831,0.9642817669481355,2,0,0,3,2,2
-2.6168935184980695,3.816694586016717,-2.9229904480502453,0.3468121352672539,-3.044837925276637,1,2,3,0,1,1
3.4094147016378775,0.31382714346475193,1.4529861420500287,2.3307426428548994,-0.06543173349940945,2,3,0,1,2,2
2.457333393820214,1.8941761850815761,0.6823421350226215,3.0933682112110334,1.2396853552601348,2,3,0,1,2,2
-3.902890985461163,0.1073699756308582,-0.6816464525268982,0.6837470052999596,-0.8355823729929046,1,2,3,0,1,1
-3.1420847769722293,0.33256350974543164,-0.8583357971234841,-0.7340410804737246,-2.671989934657595,1,2,3,0,1,1
-4.5243128607517304,-1.9577763919615185,0.7533016766857243,-1.0341738202324102,-2.1574574558614303,0,2,3,1,1,1
-4.666889147127915,-0.613526105379707,-1.5467054931657587,-1.3105887427266512,-3.394874546412046,1,2,3,0,1,1
-3.839985040134009,-0.054668566788266426,1.634161157672043,-2.123974192215241,-1.5328640937789912,1,2,3,0,1,1
5.189781577123293,1.4314144609769466,-0.5202863533286446,0.6881713639256097,2.8440832387238064,2,3,0,1,2,2
1.8064594306897501,-0.8248308527921631,4.029372055036574,3.929181236785121,-5.009268989590811,1,1,2,3,2,0
-4.719299660965621,-0.6773228500081894,-0.6154805278852264,-0.0624483609656776,-1.7929275133219624,1,2,3,0,1,1
-4.1848608409718695,-0.42313485519142235,-1.578251553116686,-0.7207693917867687,-0.8135799522765745,1,2,3,0,1,1
-5.020787048417663,0.9232594099704514,-3.6875359020962,0.7360699197257332,-3.92313682150154,1,3,3,0,1,1
-3.4568976504673685,1.6348780875868298,-0.09413132302863148,0.8361731794243434,-2.9301138256442663,1,2,3,0,1,1
-2.755806989389049,-0.9889356951423596,-0.033076804713063956,1.0480690629600433,-1.9803694473789388,1,2,3,0,1,1
-4.236518845151753,0.825541203810009,-0.9034246897611421,-0.8378113945248398,-2.927303602123461,1,1,3,0,1,1
2.883308595681938,-2.443630839833776,3.055415402743812,1.7522570727310525,-6.29952049133502,0,1,2,3,0,0
0.8485797110344857,3.4634097487722375,1.4438989535670974,3.4630236424928866,3.5354084979626905,2,0,0,1,0,2
2.942941809874701,2.4751463130162903,0.09196907825351808,2.288444242580942,1.3506223105484334,2,3,0,1,2,2
2.5195432805089357,1.578638402980282,-0.46714709128157234,2.523501229737481,2.5472641754174052,2,0,0,1,2,2
1.3839491285464574,3.1584723350203467,-0.12978818449159868,2.038578565906285,-0.33519295918408143,2,3,0,1,2,2
3.53488658524663,0.9212481010105869,0.4765268625888862,3.1279984418167546,1.7509204262736113,2,3,0,1,2,2
-1.0104366808287997,-1.3192933657148596,1.4783421829994374,3.688922724470887,-4.417535435815626,3,1,2,1,0,0
-0.3217199143183531,-1.4820726501521462,2.338069148843179,2.1634463137883264,-4.926503002997111,0,1,2,3,0,0
-3.8975533512078497,-0.16419420439784516,-0.141249474997307,-1.0351039826423156,-2.625250604551968,1,2,2,0,2,1
0.2717929039940754,-4.27769185735986,0.02377774648964537,3.135305650915507,-5.209628079737446,0,1,2,0,0,0
-4.576242284237027,0.0334773867418503,-0.9283400196612626,1.8694916131866475,-2.558246582485563,1,2,3,0,1,1
2.3274333803938507,0.633861046068021,0.5617001782081543,4.75239559038107,0.5802187627976616,2,3,0,1,2,2
