x_num_1,x_num_2,x_cat_1,x_cat_2,x_cat_3,true_label
-5.058173313045882,-3.726174577560556,2,0,0,2
1.792513094270071,2.39692042138055,1,2,0,1
-8.354805410121163,-5.61053138319733,0,0,1,2
-5.8385776840239405,-3.216434095822942,2,0,0,2
2.6363915250754726,3.3782275919249045,1,0,2,1
1.3823063395545894,2.9990902638105816,1,2,0,1
-4.91281610107792,-3.040569882169801,1,0,1,2
-4.05873551136115,-2.5917306490810494,2,0,2,2
0.6902924223827944,-2.877455527450265,0,1,2,0
1.3948978981692028,-2.6734211426915424,0,1,1,0
1.3284671455241042,4.28287301589397,0,2,1,1
2.105294192352159,-2.857203093574348,0,0,1,0
-7.015185078695796,-6.023192969557485,1,0,1,2
-6.037281312476731,-4.176693649924051,2,0,1,2
0.5578872682018681,-2.3824367502544,0,2,2,0
0.5032240084295568,-2.0136636086615978,0,1,0,0
1.45226667626722,-1.782554211278743,1,2,2,0
-5.627545726451328,-2.9588889107386547,2,0,1,2
4.304038569365263,2.9936544816107014,1,1,1,1
-4.407979609034975,-3.9838947004078085,1,0,1,2
-6.0180433413577274,-2.618094271268702,2,0,1,2
1.8460843219700398,0.8848561085534561,1,2,0,1
-6.267578631797368,-3.272628142853212,1,0,0,2
1.593064802335189,-3.0523732492325952,0,1,2,0
-6.950443240508553,-3.2058153637273685,2,0,1,2
2.509582410742067,4.3864121708435455,1,2,0,1
-6.082398219513817,-5.499332780308482,2,0,2,2
-5.402788287917696,-3.9034299704013176,2,0,1,2
2.1202160572160267,3.1704700432199364,2,0,0,1
-6.8351249857918095,-5.348837656146365,2,0,1,2
1.220539867148218,2.7647396079601125,1,2,0,1
-6.353850309718425,-5.561633863772138,2,0,0,2
0.19259320572044658,-2.8034580570481786,0,1,2,0
1.6373767860264747,4.272872998194705,1,2,2,1
1.7935492141261227,-2.3421603832925384,2,1,2,0
3.2771904303046107,2.8606073560751013,1,2,0,1
1.2276650867134893,-2.2818257508271054,0,0,2,0
2.0614297463971147,1.708306107251793,2,2,0,1
-4.723006249556995,-3.2924393434743306,1,0,1,2
-0.035870815647287224,-3.458985394622049,0,1,2,0
0.8973500817590052,-3.9729962462950668,0,1,2,0
-6.838263598272335,-4.767380199110525,2,0,1,2
2.547771588228031,4.856767451904709,2,2,0,1
1.4718711906939521,3.2519955081311944,1,0,1,1
2.377454130482856,-4.308715373044338,0,2,1,0
2.799781508249171,3.009667736659746,1,2,0,1
-7.173594550118546,-3.0518527904513926,2,2,1,2
0.04832012357005078,-2.151673964130006,0,1,2,0
-6.022825362381887,-3.4927462033967402,2,2,1,2
-0.760531705441063,-3.6062602277948175,0,1,1,0
3.5386846990244374,3.921673799515725,1,2,0,1
2.486801955729302,4.432810297673262,1,2,0,1
-4.081764323693825,-4.0049845228948335,1,0,1,2
-6.164851896783956,-2.857198910043547,2,0,1,2
3.2470549733192953,3.880917888069962,1,1,0,1
-7.208919537088063,-4.701137975712009,2,0,1,2
2.499019488528315,2.6424675237238864,0,2,2,1
2.1338114200912415,3.6512131911977144,1,1,0,1
1.3268838508592824,-2.689131315713604,0,1,2,0
2.641501453427479,-4.653813723637624,0,1,2,0
1.3816605815153395,-3.979244781604725,0,1,2,0
-5.3742300274410475,-5.442180590513074,2,0,1,2
0.459167758922514,-4.3455580824887345,0,1,2,0
-6.509160502602477,-2.6802455649380046,1,0,1,2
-5.5132302047688055,-3.590490649942668,2,0,1,2
1.3537878452802876,-2.5957644759087155,1,1,2,0
