x_num_1,x_num_2,x_cat_1,x_cat_2,x_cat_3,true_label
0.9266971332141705,-4.263424693027943,0,1,2,0
1.4388650029894905,-2.8007488497215456,1,2,0,0
3.61706155019439,2.0315872600576372,1,1,0,1
1.3612940550882906,-3.469451070894214,2,1,1,0
-9.202250414414197,-6.752343229971354,2,2,0,2
0.564080623588335,-3.7138642234799017,0,0,2,0
3.9019893472457925,4.501671537865803,1,2,2,1
1.9621224902211676,-3.6167821566567873,0,1,1,0
3.0939314416599384,2.9248606417373932,1,2,1,1
2.097318620324998,-4.209862335948235,0,1,2,0
-9.124629738772382,-4.354032297313711,2,0,1,2
-6.830477243271256,-3.9667580306354613,0,0,1,2
3.3425961912279347,1.978647735850672,1,2,0,1
0.2994160330161141,-3.662775680908218,1,1,1,0
1.3467087221850107,-4.476179017305564,1,1,2,0
2.150267594040061,4.427844101878285,1,2,0,1
-8.106760514085792,-5.691508186173917,0,0,1,2
1.7400355747498382,-4.425775216877361,0,1,2,0
-8.698348106594823,-5.471791451905625,0,0,2,2
3.279948509680456,3.9203779504699647,1,2,0,1
0.7484956647249299,-4.798814273205324,1,1,2,0
1.2854141348769303,-4.857360248262259,0,1,2,0
1.0850453545016843,-5.534832233331964,2,1,2,0
1.8621951137067698,-4.554541547821572,0,1,2,0
-9.805686499054024,-5.751888858505386,0,0,1,2
0.7195727204785733,-5.344880191379007,0,1,2,0
-6.699461539212816,-5.621054899654003,2,2,1,2
2.716920716843254,3.9600489475067078,2,2,2,1
-8.991211180989716,-5.571978675018078,2,2,1,2
2.146306800575906,-3.705516086747619,1,2,2,0
-8.901478429162388,-4.507994870589687,2,0,0,2
3.3895079244878437,3.5953309354562903,1,0,2,1
-6.895539394723235,-5.17763243967812,2,0,1,2
1.0392569051862668,-3.9631603283050247,0,0,2,0
-6.0853457515654865,-7.528328754200491,0,2,1,2
3.243464503046667,1.9872968059227272,1,0,0,1
-8.516242796494284,-3.8381770388351404,2,0,1,2
-7.037317882831102,-5.087540078149811,0,2,2,2
-9.665985907857857,-5.179608080872603,2,0,1,2
-6.187266356116738,-5.077690911255853,2,2,1,2
2.053979564932304,-3.803065365812473,0,1,2,0
-7.592531021820295,-4.32232406788132,2,1,1,2
-6.272361864014293,-4.201207256462713,2,0,1,2
2.5429642900765286,3.3374851377717643,0,1,0,1
-10.305840598775,-6.912710890059648,2,1,0,2
4.027641626111068,3.8011720724663154,1,1,0,1
3.38684272088193,4.318792308316119,0,2,0,1
2.132757535361047,3.9396549802017957,1,2,0,1
-6.863851289731756,-4.342749389032119,2,1,1,2
-6.009770700014987,-3.8939101559433675,2,0,1,2
0.9950095021372258,-3.9174396336907606,0,1,2,0
1.6996149779236345,-3.713405248932038,0,1,2,0
2.0789183413305614,5.223437732285184,2,0,0,1
2.4100112721065905,-3.8971871998148435,0,2,1,0
-8.966220267349632,-7.325372476419803,2,0,1,2
3.2600336065485243,5.32697688723476,1,2,0,1
0.8626043479562995,-3.4224208564948957,0,1,0,0
0.8079410881839882,-3.0536477149020933,0,1,2,0
1.7569837560216515,-2.8225383175192382,0,2,2,0
